Item Description,Quantity,Unit,Unit Price,Extension
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M (WT:  10)",2332,CY,145.23,338676.36
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M (WT:  10)",2332,CY,147,342804
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",2292,CY,133,304836
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",6375,CY,149,949875
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",1292,CY,147,189924
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",1292,CY,152,196384
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 1, PG64-22 (WT:  10)",720,CY,155,111600
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 1, PG64-22 (WT:  10)",720,CY,162,116640
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M (WT:  10)",528,CY,175,92400
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M (WT:  10)",528,CY,183,96624
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",19,CY,250,4750
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",19,CY,252,4788
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",9669,CY,96.75,935475.75
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",9669,CY,130,1256970
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",9669,CY,110,1063590
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",2030,CY,125,253750
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",2030,CY,180,365400
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",2030,CY,165,334950
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",1450,CY,148,214600
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",1450,CY,160,232000
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",1450,CY,200,290000
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",62,CY,175,10850
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",62,CY,210,13020
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",62,CY,210,13020
"ASPHALT CONCRETE SURFACE COURSE, 9.5 MM, TYPE A (448), AS PER PLAN (WT:  10)",462,CY,180,83160
"ASPHALT CONCRETE SURFACE COURSE, 9.5 MM, TYPE A (448), AS PER PLAN (WT:  10)",462,CY,195,90090
"ASPHALT CONCRETE SURFACE COURSE, 9.5 MM, TYPE A (448), AS PER PLAN (WT:  10)",462,CY,250,115500
"ASPHALT CONCRETE SURFACE COURSE, 9.5 MM, TYPE A (448), AS PER PLAN (WT:  10)",462,CY,211,97482
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",22,CY,240,5280
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",22,CY,232.75,5120.5
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",22,CY,275,6050
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",22,CY,450,9900
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",22,CY,330,7260
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",22,CY,315,6930
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",22,CY,242,5324
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",4,CY,270,1080
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",4,CY,287.03,1148.12
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",4,CY,315,1260
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",4,CY,450,1800
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",4,CY,440,1760
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",4,CY,425,1700
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",4,CY,510,2040
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",3,CY,300,900
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",3,CY,479.4,1438.2
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",3,CY,520,1560
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",3,CY,450,1350
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",3,CY,5,15
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",3,CY,550,1650
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",3,CY,952,2856
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",293,CY,176,51568
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",293,CY,165,48345
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",293,CY,175,51275
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",82,CY,176,14432
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",82,CY,175,14350
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",82,CY,175,14350
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M (WT:  10)",98,CY,197,19306
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M (WT:  10)",98,CY,200,19600
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M (WT:  10)",98,CY,194,19012
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",6,CY,226,1356
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",6,CY,185,1110
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",6,CY,225,1350
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",799,CY,120,95880
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 1, PG64-22 (WT:  10)",813,CY,158,128454
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",1323,CY,158,209034
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M (WT:  10)",10275,CY,145.8,1498095
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M (WT:  10)",10275,CY,169.9,1745722.5
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",824,CY,150,123600
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",824,CY,205,168920
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",23,CY,150,3450
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",10433,CY,107,1116331
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M (WT:  10)",7672,CY,137,1051064
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",172,CY,200,34400
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",84,CY,185,15540
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 1, PG64-22 (WT:  10)",1623,CY,150,243450
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",49,CY,180,8820
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10) (WT:  10)",3755,CY,160,600800
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",49,CY,210,10290
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",49,CY,191.29,9373.21
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",49,CY,225,11025
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",49,CY,220,10780
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",49,CY,195,9555
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",49,CY,215,10535
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",49,CY,226,11074
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",8,CY,285,2280
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",8,CY,220.91,1767.28
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",8,CY,250,2000
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",8,CY,300,2400
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",8,CY,305,2440
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",8,CY,250,2000
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",8,CY,265,2120
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",6,CY,335,2010
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",6,CY,327.9,1967.4
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",6,CY,270,1620
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",6,CY,360,2160
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",6,CY,790,4740
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",6,CY,275,1650
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",6,CY,290,1740
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 1, PG64-22 (WT:  10)",2617,CY,140,366380
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M (WT:  10)",4359,CY,155,675645
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",104,CY,380,39520
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",104,CY,320,33280
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (448) (WT:  10)",1099,CY,177,194523
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (448) (WT:  10)",1099,CY,175,192325
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (448) (WT:  10)",1099,CY,210,230790
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (448) (WT:  10)",1099,CY,217.49,239020.41
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (448) (WT:  10)",1099,CY,250,274750
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",41,CY,230,9430
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",41,CY,250,10250
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",41,CY,212,8692
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",41,CY,220,9020
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",41,CY,185,7585
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",41,CY,215,8815
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",41,CY,222,9102
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",41,CY,207.27,8498.07
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",41,CY,200,8200
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",18,CY,245,4410
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",18,CY,300,5400
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",18,CY,212,3816
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",18,CY,235,4230
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",18,CY,185,3330
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",18,CY,240,4320
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",18,CY,240,4320
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",18,CY,207.27,3730.86
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",18,CY,220,3960
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",21,CY,270,5670
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",21,CY,300,6300
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",21,CY,224,4704
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",21,CY,235,4935
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",21,CY,195,4095
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",21,CY,248,5208
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",21,CY,260,5460
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",21,CY,327.3,6873.3
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",21,CY,240,5040
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (446) (WT:  10)",11418,CY,153,1746954
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (446) (WT:  10)",11418,CY,162.5,1855425
"ASPHALT CONCRETE INTERMEDIATE COURSE, 19MM, TYPE A (446) (WT:  10)",12736,CY,121,1541056
"ASPHALT CONCRETE INTERMEDIATE COURSE, 19MM, TYPE A (446) (WT:  10)",12736,CY,137,1744832
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (448) (WT:  10)",328,CY,155,50840
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (448) (WT:  10)",328,CY,162.5,53300
"ASPHALT CONCRETE INTERMEDIATE COURSE,  19MM, TYPE A (448) (WT:  10)",168,CY,122,20496
"ASPHALT CONCRETE INTERMEDIATE COURSE,  19MM, TYPE A (448) (WT:  10)",168,CY,137,23016
"ASPHALT CONCRETE INTERMEDIATE COURSE, 19 MM, TYPE A (448), AS PER PLAN (WT:  10)",100,CY,108,10800
"ASPHALT CONCRETE INTERMEDIATE COURSE, 19 MM, TYPE A (448), AS PER PLAN (WT:  10)",100,CY,130,13000
"ASPHALT CONCRETE INTERMEDIATE COURSE, 19 MM, TYPE A (448), AS PER PLAN (WT:  10)",100,CY,163,16300
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M (WT:  10)",19,CY,396,7524
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M (WT:  10)",19,CY,552,10488
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M (WT:  10)",19,CY,497,9443
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",14,CY,396,5544
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",14,CY,554,7756
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",14,CY,499,6986
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 1, PG64-22 (WT:  10)",3407,CY,115.52,393576.64
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 1, PG64-22 (WT:  10)",3407,CY,124.17,423047.19
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 1, PG64-22 (WT:  10)",3407,CY,117,398619
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",3407,CY,120,408840
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",3407,CY,124.53,424273.71
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",3407,CY,126,429282
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",623,CY,135,84105
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",623,CY,135,84105
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",623,CY,125,77875
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",623,CY,132,82236
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",623,CY,127,79121
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",623,CY,141,87843
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",623,CY,141,87843
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",623,CY,125,77875
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",623,CY,128,79744
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",120,CY,150,18000
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",120,CY,150,18000
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",120,CY,175,21000
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",120,CY,182.75,21930
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",120,CY,178,21360
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",120,CY,185,22200
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",120,CY,185,22200
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",120,CY,175,21000
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",120,CY,170,20400
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",87,CY,265,23055
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",87,CY,265,23055
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",87,CY,245,21315
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",87,CY,213,18531
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",87,CY,250,21750
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",87,CY,215,18705
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",87,CY,215,18705
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",87,CY,245,21315
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",87,CY,250,21750
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (448) (WT:  10)",6021,CY,185,1113885
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (448) (WT:  10)",6021,CY,172,1035612
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (448) (WT:  10)",6021,CY,183,1101843
"ASPHALT CONCRETE INTERMEDIATE COURSE,  19MM, TYPE A (448) (WT:  10)",63,CY,177.75,11198.25
"ASPHALT CONCRETE INTERMEDIATE COURSE,  19MM, TYPE A (448) (WT:  10)",63,CY,258.79,16303.71
"ASPHALT CONCRETE INTERMEDIATE COURSE,  19MM, TYPE A (448) (WT:  10)",63,CY,230,14490
"ASPHALT CONCRETE INTERMEDIATE COURSE,  19MM, TYPE A (448) (WT:  10)",63,CY,195,12285
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (446) (WT:  10)",6,CY,140,840
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (446) (WT:  10)",6,CY,153,918
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (446) (WT:  10)",6,CY,150,900
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (446) (WT:  10)",6,CY,161.22,967.32
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",42,CY,366.5,15393
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",42,CY,203,8526
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",42,CY,200,8400
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",42,CY,260.74,10951.04
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",1965,CY,168,330120
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",1965,CY,179,351735
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",1965,CY,190,373350
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG70-22M, AS PER PLAN (WT:  10)",1965,CY,181.9,357439.39
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22, AS PER PLAN (WT:  10)",50,CY,260,13000
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22, AS PER PLAN (WT:  10)",50,CY,235,11750
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22, AS PER PLAN (WT:  10)",50,CY,190,9500
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22, AS PER PLAN (WT:  10)",50,CY,240.35,12017.55
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",31,CY,573,17763
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",31,CY,240,7440
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",31,CY,400,12400
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",31,CY,276.45,8570.01
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",216,CY,141.87,30643.92
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",216,CY,154.49,33369.84
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",216,CY,153,33048
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (448) (WT:  10)",756,CY,190.36,143912.16
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (448) (WT:  10)",756,CY,209.01,158011.56
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (448) (WT:  10)",756,CY,207,156492
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",60,CY,261.08,15664.8
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",60,CY,284.5,17070
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",60,CY,200,12000
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",2235,CY,88.95,198803.25
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",2235,CY,98.77,220750.95
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",2235,CY,88.95,198803.25
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",2235,CY,109.96,245760.6
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",2235,CY,89.25,199473.75
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (446) (WT:  10)",810,CY,154,124740
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (446) (WT:  10)",810,CY,171,138510
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (446) (WT:  10)",810,CY,154,124740
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (446) (WT:  10)",810,CY,180.13,145905.3
"ASPHALT CONCRETE SURFACE COURSE, 12.5MM, TYPE A (446) (WT:  10)",810,CY,154.52,125161.2
"ASPHALT CONCRETE INTERMEDIATE COURSE, 19MM, TYPE A (446) (WT:  10)",945,CY,117,110565
"ASPHALT CONCRETE INTERMEDIATE COURSE, 19MM, TYPE A (446) (WT:  10)",945,CY,129.91,122764.95
"ASPHALT CONCRETE INTERMEDIATE COURSE, 19MM, TYPE A (446) (WT:  10)",945,CY,117,110565
"ASPHALT CONCRETE INTERMEDIATE COURSE, 19MM, TYPE A (446) (WT:  10)",945,CY,140.76,133018.2
"ASPHALT CONCRETE INTERMEDIATE COURSE, 19MM, TYPE A (446) (WT:  10)",945,CY,117.4,110943
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",2,CY,660,1320
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",2,CY,525,1050
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",2,CY,275,550
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",2,CY,440,880
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (WT:  10)",2,CY,500,1000
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",19,CY,660,12540
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",19,CY,350,6650
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",19,CY,275,5225
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",19,CY,440,8360
"ASPHALT CONCRETE SURFACE COURSE, TYPE 1, PG64-22 (DRIVEWAYS) (WT:  10)",19,CY,325,6175
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",89,CY,188,16732
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",89,CY,210,18690
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",89,CY,210,18690
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",89,CY,200,17800
"ASPHALT CONCRETE BASE, PG64-22 (WT:  10)",89,CY,225,20025
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",19,CY,306,5814
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",19,CY,215,4085
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",19,CY,310,5890
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",19,CY,275,5225
"ASPHALT CONCRETE INTERMEDIATE COURSE, TYPE 2, PG64-22 (WT:  10)",19,CY,300,5700
