Item Description,Quantity,Unit,Unit Price,Extension
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",277,TN,87.85,24334.45
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",531,TN,82.71,43919.01
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",531,TN,68.5,36373.5
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",531,TN,98.3,52197.3
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",531,TN,87.85,46648.35
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2331,TN,85.04,198228.24
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2331,TN,82.48,192260.88
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2331,TN,80.9,188577.9
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2331,TN,81.3,189510.3
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1171,TN,74.31,87017.01
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1171,TN,75.25,88117.75
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1171,TN,80.9,94733.9
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1171,TN,81.3,95202.3
"SUPERPAVE HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 37.5",18,TN,100,1800
"SUPERPAVE HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 37.5",18,TN,550,9900
"SUPERPAVE HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, SLAG, TYPE 9.5",12470,TN,94,1172180
"SUPERPAVE HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, SLAG, TYPE 9.5",12470,TN,94,1172180
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",70,TN,130,9100
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",70,TN,115,8050
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",70,TN,136.66,9566.2
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",70,TN,127,8890
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",70,TN,135,9450
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",70,TN,139.99,9799.3
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",70,TN,82,5740
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",70,TN,142,9940
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",70,TN,140.5,9835
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",70,TN,115,8050
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",70,TN,150,10500
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",70,TN,147,10290
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",70,TN,135,9450
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE II",70,TN,123,8610
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",47,TN,145,6815
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",47,TN,175,8225
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",47,TN,141.78,6663.66
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",47,TN,192,9024
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",47,TN,150,7050
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",47,TN,153.64,7221.08
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",47,TN,85,3995
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",47,TN,156,7332
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",47,TN,154,7238
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",47,TN,175,8225
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",47,TN,215,10105
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",47,TN,150,7050
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",47,TN,145,6815
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",47,TN,136,6392
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE I",415,TN,100,41500
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE I",415,TN,76.5,31747.5
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE I",415,TN,73,30295
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE I",415,TN,66.55,27618.25
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE I",415,TN,70,29050
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE I",415,TN,81,33615
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",161,TN,133,21413
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",161,TN,97.5,15697.5
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",161,TN,93,14973
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",161,TN,84.65,13628.65
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",161,TN,90,14490
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE I",161,TN,127,20447
"MARSHALL WARM-MIX-ASPHALT SCRATCH COURSE, STONE OR GRAVEL",166,TN,87,14442
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",311,TN,91,28301
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",311,TN,99,30789
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",311,TN,95,29545
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",311,TN,120,37320
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",434,TN,93,40362
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",434,TN,93,40362
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",434,TN,95,41230
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",434,TN,120,52080
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",293.5,TN,84,24654
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",293.5,TN,81,23773.5
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",625,TN,70,43750
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",625,TN,77.3,48312.5
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",1880,TN,70,131600
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",1880,TN,77.3,145324
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",957,TN,73.9,70722.3
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",957,TN,91.83,87881.31
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",957,TN,67,64119
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",957,TN,90,86130
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2340,TN,78.05,182637
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2340,TN,82.58,193237.2
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2340,TN,82.87,193915.8
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2340,TN,85,198900
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",1856,TN,88,163328
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",1856,TN,96.55,179196.8
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",1856,TN,94,174464
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",1856,TN,97.62,181182.72
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE IV",4440,TN,71.75,318570
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE IV",4440,TN,75.89,336951.6
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE IV",4440,TN,76.9,341436
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE IV",4440,TN,78.3,347652
"MARSHALL WARM-MIX-ASPHALT SCRATCH COURSE, STONE OR GRAVEL",1341,TN,89,119349
"MARSHALL WARM-MIX-ASPHALT SCRATCH COURSE, STONE OR GRAVEL",745,TN,92,68540
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2870,TN,79.4,227878
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2870,TN,80.31,230489.7
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2870,TN,78.5,225295
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",920,TN,72.5,66700
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",920,TN,77.9,71668
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",920,TN,78.5,72220
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 1",1626,TN,84.95,138128.7
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1128,TN,86.15,97177.2
"MARSHALL WARM-MIX-ASPHALT SCRATCH COURSE, STONE OR GRAVEL",1128,TN,92,103776
"MARSHALL HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 1",2862,TN,98.2,281048.4
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE IV",2405,TN,71.49,171933.45
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE IV",2405,TN,75.26,181000.3
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE IV",2405,TN,94.15,226430.75
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",378,TN,92,34776
"MARSHALL HOT-MIX ASPHALT BASE COURSE, STONE OR GRAVEL, TYPE 2",378,TN,92,34776
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2980,TN,91,271180
"MARSHALL HOT-MIX ASPHALT WEARING COURSE, STONE OR GRAVEL, TYPE 1",2980,TN,91,271180
"MARSHALL SCRATCH COURSE, STONE OR GRAVEL",1510,TN,86,129860
"SUPERPAVE HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, SLAG, TYPE 9.5",4105,TN,92,377660
"SUPERPAVE HOT-MIX ASPHALT SCRATCH COURSE, STONE OR GRAVEL",1165,TN,84.9,98908.5
"SUPERPAVE HOT-MIX ASPHALT SCRATCH COURSE, STONE OR GRAVEL",1165,TN,87.5,101937.5
"SUPERPAVE HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, STONE OR GRAVEL, TYPE 9.5",4668,TN,84.9,396313.2
"SUPERPAVE HOT-MIX ASPHALT SKID RESISTANT PAVEMENT, SLAG, TYPE 9.5",4594,TN,89.75,412311.5
"SUPERPAVE HMA BASE CRSE, SG, TY 19",755,TN,110,83050
"SUPERPAVE HMA BASE CRSE, SG, TY 19",755,TN,118,89090
"SUPERPAVE HMA BASE CRSE, SG, TY 19",755,TN,116.02,87595.1
"SUPERPAVE HMA BASE CRSE, SG, TY 19",755,TN,110,83050
"SUPERPAVE HMA BASE CRSE, SG, TY 19",755,TN,117,88335
"SUPERPAVE HMA BASE CRSE, SG, TY 19",755,TN,110,83050
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1703,TN,105,178815
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1703,TN,113,192439
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1703,TN,110.75,188607.25
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1703,TN,105,178815
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1703,TN,117,199251
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1703,TN,110,187330
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",640,TN,110,70400
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",640,TN,116.02,74252.8
"SUPERPAVE HMA SKID PVT, S, TY 9.5",583,TN,118,68794
"SUPERPAVE HMA SKID PVT, S, TY 9.5",583,TN,110,64130
"SUPERPAVE HMA SKID PVT, S, TY 9.5",583,TN,122.7,71534.1
"SUPERPAVE HMA SKID PVT, S, TY 9.5",583,TN,110,64130
"SUPERPAVE HMA SCRATCH CRSE, SG, TY 9.5",938,TN,110.8,103930.4
"SUPERPAVE HMA SCRATCH CRSE, SG, TY 9.5",938,TN,108,101304
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",2812,TN,112.3,315787.6
"SUPERPAVE HMA SKID PVT, S, TY 9.5",2768,TN,109,301712
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1425,TN,95,135375
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1425,TN,74,105450
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1425,TN,82,116850
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1425,TN,96.48,137484
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1425,TN,100,142500
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1425,TN,115,163875
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1425,TN,86.7,123547.5
"MARSHALL HMA BASE CRSE, SG, TY II",1770,TN,80,141600
"MARSHALL HMA BASE CRSE, SG, TY II",1770,TN,95.14,168397.8
"MARSHALL HMA BASE CRSE, SG, TY II",1770,TN,77,136290
"MARSHALL HMA BASE CRSE, SG, TY II",1770,TN,83.75,148237.5
"MARSHALL HMA BASE CRSE, SG, TY II",1770,TN,107,189390
"MARSHALL HMA WEAR CRSE, SG, TY I",5375,TN,90,483750
"MARSHALL HMA WEAR CRSE, SG, TY I",5375,TN,87.85,472193.75
"MARSHALL HMA WEAR CRSE, SG, TY I",5375,TN,97.25,522718.75
"MARSHALL HMA WEAR CRSE, SG, TY I",5375,TN,92.4,496650
"MARSHALL HMA WEAR CRSE, SG, TY I",5375,TN,118,634250
"MARSHALL HMA P/L CRSE, SG",50,TN,100,5000
"MARSHALL HMA P/L CRSE, SG",50,TN,86.5,4325
"MARSHALL HMA P/L CRSE, SG",50,TN,86.25,4312.5
"MARSHALL HMA P/L CRSE, SG",50,TN,107.5,5375
"MARSHALL HMA P/L CRSE, SG",50,TN,108,5400
"MARSHALL HMA BASE CRSE, SG, TY II",147,TN,150,22050
"MARSHALL HMA BASE CRSE, SG, TY II",147,TN,200,29400
"MARSHALL HMA BASE CRSE, SG, TY II",147,TN,159.45,23439.15
"MARSHALL HMA BASE CRSE, SG, TY II",147,TN,150,22050
"MARSHALL HMA BASE CRSE, SG, TY II",147,TN,155,22785
"MARSHALL HMA BASE CRSE, SG, TY II",147,TN,170,24990
"MARSHALL HMA BASE CRSE, SG, TY II",147,TN,156.6,23020.2
"MARSHALL HMA BASE CRSE, SG, TY II",147,TN,200,29400
"MARSHALL HMA WEAR CRSE, SG, TY I",38,TN,219,8322
"MARSHALL HMA WEAR CRSE, SG, TY I",38,TN,200,7600
"MARSHALL HMA WEAR CRSE, SG, TY I",38,TN,230.68,8765.84
"MARSHALL HMA WEAR CRSE, SG, TY I",38,TN,220,8360
"MARSHALL HMA WEAR CRSE, SG, TY I",38,TN,264,10032
"MARSHALL HMA WEAR CRSE, SG, TY I",38,TN,170,6460
"MARSHALL HMA WEAR CRSE, SG, TY I",38,TN,156.13,5932.94
"MARSHALL HMA WEAR CRSE, SG, TY I",38,TN,250,9500
"MARSHALL HMA BASE CRSE, SG, TY I",439,TN,75.5,33144.5
"MARSHALL HMA BASE CRSE, SG, TY I",439,TN,77.7,34110.3
"MARSHALL HMA BASE CRSE, SG, TY I",439,TN,80,35120
"MARSHALL HMA BASE CRSE, SG, TY I",439,TN,88.58,38886.62
"MARSHALL HMA BASE CRSE, SG, TY II",1357,TN,87,118059
"MARSHALL HMA BASE CRSE, SG, TY II",1357,TN,81.5,110595.5
"MARSHALL HMA BASE CRSE, SG, TY II",1357,TN,84.1,114123.7
"MARSHALL HMA BASE CRSE, SG, TY II",1357,TN,81.32,110351.24
"MARSHALL HMA WEAR CRSE, SG, TY I",5447,TN,85.55,465990.85
"MARSHALL HMA WEAR CRSE, SG, TY I",5447,TN,88.4,481514.8
"MARSHALL HMA WEAR CRSE, SG, TY I",5447,TN,92.25,502485.75
"MARSHALL HMA WEAR CRSE, SG, TY I",5447,TN,92.19,502158.93
"MARSHALL HMA P/L CRSE, SG",200,TN,87,17400
"MARSHALL HMA P/L CRSE, SG",200,TN,82.5,16500
"MARSHALL HMA P/L CRSE, SG",200,TN,85.2,17040
"MARSHALL HMA P/L CRSE, SG",200,TN,89.31,17862
"MARSHALL SCRATCH CRSE, SG, TY I",1786,TN,86,153596
"MARSHALL SCRATCH CRSE, SG, TY I",1786,TN,84,150024
"MARSHALL SCRATCH CRSE, SG, TY I",1786,TN,92.25,164758.5
"MARSHALL SCRATCH CRSE, SG, TY I",1786,TN,84.18,150345.48
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",2105,TN,92.2,194081
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",2105,TN,93.67,197175.35
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",2105,TN,100.3,211131.5
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",2105,TN,104,218920
"MARSHALL HMA BASE CRSE, SG, TY I",285,TN,95,27075
"MARSHALL HMA BASE CRSE, SG, TY I",285,TN,106.1,30238.5
"MARSHALL HMA WEAR CRSE, SG, TY I",1314,TN,88,115632
"MARSHALL HMA WEAR CRSE, SG, TY I",1314,TN,96.25,126472.5
"MARSHALL SCRATCH CRSE, SG, TY I",401.5,TN,91,36536.5
"MARSHALL SCRATCH CRSE, SG, TY I",401.5,TN,96.25,38644.38
"SUPERPAVE HMA BASE CRSE, SG, TY 19",1212,TN,85,103020
"SUPERPAVE HMA BASE CRSE, SG, TY 19",1212,TN,95.95,116291.4
"SUPERPAVE HMA BASE CRSE, SG, TY 19",1212,TN,101,122412
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",2642,TN,82,216644
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",2642,TN,89.02,235190.84
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",2642,TN,94,248348
"SUPERPAVE HMA PCH/LEV CRSE, SG",270,TN,90,24300
"SUPERPAVE HMA PCH/LEV CRSE, SG",270,TN,115.61,31214.7
"SUPERPAVE HMA PCH/LEV CRSE, SG",270,TN,95,25650
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",2496,TN,99,247104
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",2496,TN,114.45,285667.2
"SUPERPAVE HMA SKID PVT, S, TY 9.5",2271,TN,100,227100
"MARSHALL HMA BASE CRSE, SG, TY I",815,TN,80,65200
"MARSHALL HMA BASE CRSE, SG, TY I",815,TN,80,65200
"MARSHALL HMA BASE CRSE, SG, TY I",815,TN,84.3,68704.5
"MARSHALL HMA BASE CRSE, SG, TY I",815,TN,80,65200
"MARSHALL HMA BASE CRSE, SG, TY I",815,TN,80,65200
"MARSHALL HMA BASE CRSE, SG, TY I",815,TN,100,81500
"MARSHALL HMA BASE CRSE, SG, TY I",815,TN,89,72535
"MARSHALL HMA BASE CRSE, SG, TY I",815,TN,80,65200
"MARSHALL HMA BASE CRSE, SG, TY II",402,TN,90,36180
"MARSHALL HMA BASE CRSE, SG, TY II",402,TN,80,32160
"MARSHALL HMA BASE CRSE, SG, TY II",402,TN,85,34170
"MARSHALL HMA BASE CRSE, SG, TY II",402,TN,90,36180
"MARSHALL HMA BASE CRSE, SG, TY II",402,TN,90,36180
"MARSHALL HMA BASE CRSE, SG, TY II",402,TN,100,40200
"MARSHALL HMA BASE CRSE, SG, TY II",402,TN,89,35778
"MARSHALL HMA BASE CRSE, SG, TY II",402,TN,90,36180
"MARSHALL HMA WEAR CRSE, SG, TY I",200,TN,117,23400
"MARSHALL HMA WEAR CRSE, SG, TY I",200,TN,125,25000
"MARSHALL HMA WEAR CRSE, SG, TY I",200,TN,95,19000
"MARSHALL HMA WEAR CRSE, SG, TY I",200,TN,117,23400
"MARSHALL HMA WEAR CRSE, SG, TY I",200,TN,117,23400
"MARSHALL HMA WEAR CRSE, SG, TY I",200,TN,110,22000
"MARSHALL HMA WEAR CRSE, SG, TY I",200,TN,100,20000
"MARSHALL HMA WEAR CRSE, SG, TY I",200,TN,117,23400
"MARSHALL HMA P/L CRSE, SG",25,TN,150,3750
"MARSHALL HMA P/L CRSE, SG",25,TN,125,3125
"MARSHALL HMA P/L CRSE, SG",25,TN,90,2250
"MARSHALL HMA P/L CRSE, SG",25,TN,150,3750
"MARSHALL HMA P/L CRSE, SG",25,TN,150,3750
"MARSHALL HMA P/L CRSE, SG",25,TN,100,2500
"MARSHALL HMA P/L CRSE, SG",25,TN,89,2225
"MARSHALL HMA P/L CRSE, SG",25,TN,150,3750
"MARSHALL HMA BASE CRSE, SG, TY I",2314,TN,82,189748
"MARSHALL HMA BASE CRSE, SG, TY I",2314,TN,88,203632
"MARSHALL HMA BASE CRSE, SG, TY I",2314,TN,84,194376
"MARSHALL HMA BASE CRSE, SG, TY I",2314,TN,88,203632
"MARSHALL HMA BASE CRSE, SG, TY I",2314,TN,88,203632
"MARSHALL HMA BASE CRSE, SG, TY I",2314,TN,88,203632
"MARSHALL HMA WEAR CRSE, SG, TY I",579,TN,94,54426
"MARSHALL HMA WEAR CRSE, SG, TY I",579,TN,95,55005
"MARSHALL HMA WEAR CRSE, SG, TY I",579,TN,110,63690
"MARSHALL HMA WEAR CRSE, SG, TY I",579,TN,95,55005
"MARSHALL HMA WEAR CRSE, SG, TY I",579,TN,95,55005
"MARSHALL HMA WEAR CRSE, SG, TY I",579,TN,95,55005
"SUPERPAVE HMA BASE CRSE, SG, TY 19",1516,TN,100,151600
"SUPERPAVE HMA BASE CRSE, SG, TY 19",1516,TN,80,121280
"SUPERPAVE HMA BASE CRSE, SG, TY 19",1516,TN,84,127344
"SUPERPAVE HMA BASE CRSE, SG, TY 19",1516,TN,84,127344
"SUPERPAVE HMA BASE CRSE, SG, TY 19",1516,TN,84,127344
"SUPERPAVE HMA BASE CRSE, SG, TY 19",1516,TN,84,127344
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1819,TN,95,172805
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1819,TN,75,136425
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1819,TN,84,152796
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1819,TN,80,145520
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1819,TN,80,145520
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",1819,TN,80,145520
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",455,TN,120,54600
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",455,TN,97,44135
"SUPERPAVE HMA SKID PVT, S, TY 9.5",434,TN,85,36890
"SUPERPAVE HMA SKID PVT, S, TY 9.5",434,TN,110,47740
"SUPERPAVE HMA SKID PVT, S, TY 9.5",434,TN,97,42098
"SUPERPAVE HMA SKID PVT, S, TY 9.5",434,TN,97,42098
"MARSHALL HMA BASE CRSE, SG, TY I",514,TN,110,56540
"MARSHALL HMA BASE CRSE, SG, TY I",514,TN,90,46260
"MARSHALL HMA BASE CRSE, SG, TY I",514,TN,100,51400
"MARSHALL HMA BASE CRSE, SG, TY II",105,TN,110,11550
"MARSHALL HMA BASE CRSE, SG, TY II",105,TN,110,11550
"MARSHALL HMA BASE CRSE, SG, TY II",105,TN,107,11235
"MARSHALL HMA SKID PVT, SG, TY I",53,TN,130,6890
"MARSHALL HMA SKID PVT, SG, TY I",53,TN,150,7950
"MARSHALL HMA SKID PVT, SG, TY I",53,TN,110,5830
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",592,TN,90,53280
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",592,TN,175,103600
"SUPERPAVE HMA SKID PVT, S, TY 9.5",582,TN,175,101850
"SUPERPAVE HMA SKID PVT, S, TY 9.5",582,TN,180,104760
"SUPERPAVE HMA SKID PVT, S, TY 9.5",582,TN,175,101850
"SUPERPAVE HMA SKID PVT, S, TY 9.5",582,TN,175,101850
"SUPERPAVE HMA SKID PVT, S, TY 9.5",582,TN,182.73,106348.86
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",12878,TN,72.3,931079.4
"SUPERPAVE HMA SKID PVT, S, TY 9.5",6516,TN,88,573408
"SUPERPAVE HMA BASE CRSE, SG, TY 19",8293,TN,68,563924
"SUPERPAVE HMA BASE CRSE, SG, TY 19",8293,TN,72,597096
"SUPERPAVE HMA BASE CRSE, SG, TY 19",8293,TN,68,563924
"SUPERPAVE HMA BASE CRSE, SG, TY 19",8293,TN,71,588803
"SUPERPAVE HMA BASE CRSE, SG, TY 19",8293,TN,68,563924
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",4766,TN,82,390812
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",4766,TN,86,409876
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",4766,TN,82,390812
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",4766,TN,86,409876
"SUPERPAVE HMA SKID PVT, SG, TY 9.5",4766,TN,82,390812
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",14414,TN,65,936910
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",14414,TN,68,980152
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",14414,TN,65,936910
"SUPERPAVE HMA BASE CRSE, SG, TY 37.5",14414,TN,68,980152
